FTY_ID_NO;RIN_FTY_ID_NO;REG_NO;TRS_NO;sales_check_number;TRS_DT;LN_ITM_TRS_TYP_CD;DIV_OGP_NO;PRD_ITM_NO;MSC_ACN_NO;POS_SLS_TRS_AM;TOT_LN_MD_AM;SLL_ASC_ID_NO;fty_sbt_cd;TRS_DT_1;TRS_TM;LSE_APP_ID;LSE_AM;LSE_ADD_DWN_PMT_AM;LSE_FST_PMT_AM
0004275;0004275;302;695;04275302695 ;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;93385;L ;2018/11/19 00:00:00.000;1970/01/01 17:28:20.000;2XX2933  ;714.91;70.0;120.0
0004275;0004275;302;695;04275302695 ;2018/11/19 00:00:00.000;S;026;43292;000000;599.93;0.0;93385;L ;2018/11/19 00:00:00.000;1970/01/01 17:28:20.000;2XX2933  ;714.91;70.0;120.0
0004275;0004275;302;695;04275302695 ;2018/11/19 00:00:00.000;S;083;1027 ;000000;24.99;0.0;93385;L ;2018/11/19 00:00:00.000;1970/01/01 17:28:20.000;2XX2933  ;714.91;70.0;120.0
0004275;0004275;302;696;04275302696 ;2018/11/19 00:00:00.000;S;022;74333;000000;864.93;-200.43;93385;L ;2018/11/19 00:00:00.000;1970/01/01 17:57:27.000;3T4HQ6R  ;682.49;138.0;120.0
0004275;0004275;302;696;04275302696 ;2018/11/19 00:00:00.000;S;083;46170;000000;17.99;0.0;93385;L ;2018/11/19 00:00:00.000;1970/01/01 17:57:27.000;3T4HQ6R  ;682.49;138.0;120.0
0004275;0004275;302;697;04275302697 ;2018/11/19 00:00:00.000;S;022;10000;000000;949.93;0.0;93385;L ;2018/11/19 00:00:00.000;1970/01/01 18:54:32.000;JXQHJFJ  ;949.93;0.0;120.0
0004275;0004275;900;4443;042759004443;2018/11/19 00:00:00.000;S;022;65803;000000;449.93;-38.93;90563;L ;2018/11/19 00:00:00.000;1970/01/01 17:21:46.000;6DFYDCH  ;434.99;110.0;120.0
0004275;0004275;900;4443;042759004443;2018/11/19 00:00:00.000;S;083;36086;000000;23.99;0.0;90563;L ;2018/11/19 00:00:00.000;1970/01/01 17:21:46.000;6DFYDCH  ;434.99;110.0;120.0
0004324;0004324;900;4157;043249004157;2018/11/19 00:00:00.000;S;025;15613;000000;369.99;0.0;11130;L ;2018/11/19 00:00:00.000;1970/01/01 18:30:42.000;XVW4Y79  ;369.99;0.0;120.0
0004324;0004324;900;4159;043249004159;2018/11/19 00:00:00.000;S;026;85343;000000;734.93;-105.0;11130;L ;2018/11/19 00:00:00.000;1970/01/01 20:17:12.000;BFBKGB9  ;652.92;0.0;120.0
0004324;0004324;900;4159;043249004159;2018/11/19 00:00:00.000;S;083;46145;000000;22.99;0.0;11130;L ;2018/11/19 00:00:00.000;1970/01/01 20:17:12.000;BFBKGB9  ;652.92;0.0;120.0
0004333;0004333;900;7407;043339007407;2018/11/19 00:00:00.000;S;082;11077;000000;569.93;0.0;999714;L ;2018/11/19 00:00:00.000;1970/01/01 20:52:49.000;4P6239B  ;569.93;100.0;120.0
0004335;0004335;901;6566;043359016566;2018/11/19 00:00:00.000;S;071;3327 ;000000;419.99;-150.0;7591;L ;2018/11/19 00:00:00.000;1970/01/01 10:16:37.000;KY998WP  ;269.99;0.0;120.0
0004335;0004335;901;6568;043359016568;2018/11/19 00:00:00.000;S;022;91377;000000;275.93;0.0;7591;L ;2018/11/19 00:00:00.000;1970/01/01 10:56:13.000;7QMMT4D  ;275.93;0.0;120.0
0004335;0004335;901;6591;043359016591;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;85431;L ;2018/11/19 00:00:00.000;1970/01/01 20:42:41.000;V6CQD23  ;4074.77;4100.0;120.0
0004335;0004335;901;6591;043359016591;2018/11/19 00:00:00.000;S;022;13093;000000;399.99;-20.0;85431;L ;2018/11/19 00:00:00.000;1970/01/01 20:42:41.000;V6CQD23  ;4074.77;4100.0;120.0
0004335;0004335;901;6591;043359016591;2018/11/19 00:00:00.000;S;022;41463;000000;949.93;-47.5;85431;L ;2018/11/19 00:00:00.000;1970/01/01 20:42:41.000;V6CQD23  ;4074.77;4100.0;120.0
0004335;0004335;901;6591;043359016591;2018/11/19 00:00:00.000;S;046;8413 ;000000;1749.93;-87.49;85431;L ;2018/11/19 00:00:00.000;1970/01/01 20:42:41.000;V6CQD23  ;4074.77;4100.0;120.0
0004335;0004335;901;6591;043359016591;2018/11/19 00:00:00.000;S;046;9630 ;000000;999.93;-50.0;85431;L ;2018/11/19 00:00:00.000;1970/01/01 20:42:41.000;V6CQD23  ;4074.77;4100.0;120.0
0004345;0004345;101;4708;043451014708;2018/11/19 00:00:00.000;S;025;99021;000000;489.93;0.0;36731;L ;2018/11/19 00:00:00.000;1970/01/01 14:32:31.000;C423B45  ;489.93;0.0;60.0
0004345;0004345;101;4713;043451014713;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;36731;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:43.000;9RP2YDG  ;1165.3;380.0;120.0
0004345;0004345;101;4713;043451014713;2018/11/19 00:00:00.000;S;022;81013;000000;134.93;-13.49;36731;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:43.000;9RP2YDG  ;1165.3;380.0;120.0
0004345;0004345;101;4713;043451014713;2018/11/19 00:00:00.000;S;022;82235;000000;449.93;-44.99;36731;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:43.000;9RP2YDG  ;1165.3;380.0;120.0
0004345;0004345;101;4713;043451014713;2018/11/19 00:00:00.000;S;046;89237;000000;609.93;-61.0;36731;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:43.000;9RP2YDG  ;1165.3;380.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;026;61732;000000;989.93;-49.5;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;071;58096;000000;194.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;082;16931;000000;29.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;082;99814;000000;125.93;-6.3;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;082;99858;000000;1999.93;-100.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;083;19917;000000;13.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;083;46145;000000;22.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4053;043453014053;2018/11/19 00:00:00.000;S;083;66076;000000;19.99;-1.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 12:22:30.000;R8GMKFQ  ;3450.56;2169.0;120.0
0004345;0004345;301;4057;043453014057;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 14:55:14.000;B2H93V2  ;1339.92;780.0;120.0
0004345;0004345;301;4057;043453014057;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 14:55:14.000;B2H93V2  ;1339.92;780.0;120.0
0004345;0004345;301;4057;043453014057;2018/11/19 00:00:00.000;S;046;88786;000000;1249.93;0.0;29538;L ;2018/11/19 00:00:00.000;1970/01/01 14:55:14.000;B2H93V2  ;1339.92;780.0;120.0
0004356;0004356;101;3715;043561013715;2018/11/19 00:00:00.000;S;022;85556;000000;1004.93;-105.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 12:27:57.000;WPFQTY2  ;899.93;0.0;120.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;026;63582;000000;699.93;-100.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;026;98940;000000;706.93;-101.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;083;1027 ;000000;24.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;083;46145;000000;22.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;101;3721;043561013721;2018/11/19 00:00:00.000;S;083;66076;000000;19.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 15:06:24.000;F9D6Y27  ;1363.82;0.0;60.0
0004356;0004356;105;3510;043561053510;2018/11/19 00:00:00.000;S;046;51833;000000;1539.93;-660.0;2667;L ;2018/11/19 00:00:00.000;1970/01/01 14:45:47.000;CF8JTYD  ;879.93;0.0;60.0
0004356;0004356;900;6174;043569006174;2018/11/19 00:00:00.000;S;022;80323;000000;201.93;-47.0;6098;L ;2018/11/19 00:00:00.000;1970/01/01 14:08:32.000;HHHC9D8  ;194.92;0.0;60.0
0004356;0004356;900;6174;043569006174;2018/11/19 00:00:00.000;S;070;12352;292012;39.99;0.0;6098;L ;2018/11/19 00:00:00.000;1970/01/01 14:08:32.000;HHHC9D8  ;194.92;0.0;60.0
0004356;0004356;900;6175;043569006175;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 14:59:16.000;XM7H6GX  ;1693.9;882.26;60.0
0004356;0004356;900;6175;043569006175;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 14:59:16.000;XM7H6GX  ;1693.9;882.26;60.0
0004356;0004356;900;6175;043569006175;2018/11/19 00:00:00.000;S;046;85887;000000;1399.93;-400.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 14:59:16.000;XM7H6GX  ;1693.9;882.26;60.0
0004356;0004356;900;6175;043569006175;2018/11/19 00:00:00.000;S;070;46597;292046;589.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 14:59:16.000;XM7H6GX  ;1693.9;882.26;60.0
0004356;0004356;900;6175;043569006175;2018/11/19 00:00:00.000;S;083;1019 ;000000;13.99;0.0;44636;L ;2018/11/19 00:00:00.000;1970/01/01 14:59:16.000;XM7H6GX  ;1693.9;882.26;60.0
0004468;0004468;900;1959;044689001959;2018/11/19 00:00:00.000;S;009;58650;000000;349.99;0.0;21774;L ;2018/11/19 00:00:00.000;1970/01/01 20:15:14.000;PQRW449  ;799.98;0.0;60.0
0004468;0004468;900;1959;044689001959;2018/11/19 00:00:00.000;S;009;58651;000000;449.99;0.0;21774;L ;2018/11/19 00:00:00.000;1970/01/01 20:15:14.000;PQRW449  ;799.98;0.0;60.0
0004481;0004481;101;3792;044811013792;2018/11/19 00:00:00.000;S;006;81543;000000;18.99;0.0;94375;L ;2018/11/19 00:00:00.000;1970/01/01 13:20:35.000;QDBMGCG  ;450.98;0.0;120.0
0004481;0004481;101;3792;044811013792;2018/11/19 00:00:00.000;S;082;97212;000000;431.99;0.0;94375;L ;2018/11/19 00:00:00.000;1970/01/01 13:20:35.000;QDBMGCG  ;450.98;0.0;120.0
0004481;0004481;103;260;04481103260 ;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;77271;L ;2018/11/19 00:00:00.000;1970/01/01 16:58:28.000;VJGXJBC  ;1800.91;120.68;60.0
0004481;0004481;103;260;04481103260 ;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;77271;L ;2018/11/19 00:00:00.000;1970/01/01 16:58:28.000;VJGXJBC  ;1800.91;120.68;60.0
0004481;0004481;103;260;04481103260 ;2018/11/19 00:00:00.000;S;046;49599;000000;10.98;0.0;77271;L ;2018/11/19 00:00:00.000;1970/01/01 16:58:28.000;VJGXJBC  ;1800.91;120.68;60.0
0004481;0004481;103;260;04481103260 ;2018/11/19 00:00:00.000;S;046;86427;000000;1699.94;0.0;77271;L ;2018/11/19 00:00:00.000;1970/01/01 16:58:28.000;VJGXJBC  ;1800.91;120.68;60.0
0004481;0004481;104;4639;044811044639;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;94375;L ;2018/11/19 00:00:00.000;1970/01/01 11:09:03.000;WT8DWWB  ;949.92;0.0;120.0
0004481;0004481;104;4639;044811044639;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;94375;L ;2018/11/19 00:00:00.000;1970/01/01 11:09:03.000;WT8DWWB  ;949.92;0.0;120.0
0004481;0004481;104;4639;044811044639;2018/11/19 00:00:00.000;S;046;89317;000000;859.93;0.0;94375;L ;2018/11/19 00:00:00.000;1970/01/01 11:09:03.000;WT8DWWB  ;949.92;0.0;120.0
0004481;0004481;909;7084;044819097084;2018/11/19 00:00:00.000;R;000;0    ;116000;-89.99;0.0;174;L ;2018/11/19 00:00:00.000;1970/01/01 16:22:15.000;DR93X2T  ;1495.9;600.0;89.49
0004481;0004481;909;7084;044819097084;2018/11/19 00:00:00.000;R;000;0    ;116005;0.0;0.0;174;L ;2018/11/19 00:00:00.000;1970/01/01 16:22:15.000;DR93X2T  ;1495.9;600.0;89.49
0004481;0004481;909;7084;044819097084;2018/11/19 00:00:00.000;R;046;49599;000000;-10.98;0.0;174;L ;2018/11/19 00:00:00.000;1970/01/01 16:22:15.000;DR93X2T  ;1495.9;600.0;89.49
0004481;0004481;909;7084;044819097084;2018/11/19 00:00:00.000;R;046;83783;000000;-1549.93;155.0;174;L ;2018/11/19 00:00:00.000;1970/01/01 16:22:15.000;DR93X2T  ;1495.9;600.0;89.49
0004486;0004486;101;778;04486101778 ;2018/11/19 00:00:00.000;S;046;70813;000000;569.93;-56.99;77875;L ;2018/11/19 00:00:00.000;1970/01/01 17:03:53.000;2CX9QPB  ;512.94;0.0;120.0
0004486;0004486;103;3687;044861033687;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;77875;L ;2018/11/19 00:00:00.000;1970/01/01 15:31:09.000;4QPQDD2  ;780.27;0.0;120.0
0004486;0004486;103;3687;044861033687;2018/11/19 00:00:00.000;S;000;0    ;116047;0.0;0.0;77875;L ;2018/11/19 00:00:00.000;1970/01/01 15:31:09.000;4QPQDD2  ;780.27;0.0;120.0
0004486;0004486;103;3687;044861033687;2018/11/19 00:00:00.000;S;025;14540;000000;362.99;-26.7;77875;L ;2018/11/19 00:00:00.000;1970/01/01 15:31:09.000;4QPQDD2  ;780.27;0.0;120.0
0004486;0004486;103;3687;044861033687;2018/11/19 00:00:00.000;S;025;15262;000000;353.99;0.0;77875;L ;2018/11/19 00:00:00.000;1970/01/01 15:31:09.000;4QPQDD2  ;780.27;0.0;120.0
0004526;0004526;103;199;04526103199 ;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;49619;L ;2018/11/19 00:00:00.000;1970/01/01 16:44:29.000;P6P6R87  ;1198.31;0.0;120.0
0004526;0004526;103;199;04526103199 ;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;49619;L ;2018/11/19 00:00:00.000;1970/01/01 16:44:29.000;P6P6R87  ;1198.31;0.0;120.0
0004526;0004526;103;199;04526103199 ;2018/11/19 00:00:00.000;S;046;80397;000000;899.93;-134.99;49619;L ;2018/11/19 00:00:00.000;1970/01/01 16:44:29.000;P6P6R87  ;1198.31;0.0;120.0
0004526;0004526;103;199;04526103199 ;2018/11/19 00:00:00.000;S;082;11224;000000;389.99;-58.5;49619;L ;2018/11/19 00:00:00.000;1970/01/01 16:44:29.000;P6P6R87  ;1198.31;0.0;120.0
0004526;0004526;103;199;04526103199 ;2018/11/19 00:00:00.000;S;083;1019 ;000000;13.99;-2.1;49619;L ;2018/11/19 00:00:00.000;1970/01/01 16:44:29.000;P6P6R87  ;1198.31;0.0;120.0
0004526;0004526;106;7080;045261067080;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;85639;L ;2018/11/19 00:00:00.000;1970/01/01 13:00:13.000;99YFQ4B  ;1054.91;0.0;120.0
0004526;0004526;106;7080;045261067080;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;85639;L ;2018/11/19 00:00:00.000;1970/01/01 13:00:13.000;99YFQ4B  ;1054.91;0.0;120.0
0004526;0004526;106;7080;045261067080;2018/11/19 00:00:00.000;S;046;49599;000000;10.98;0.0;85639;L ;2018/11/19 00:00:00.000;1970/01/01 13:00:13.000;99YFQ4B  ;1054.91;0.0;120.0
0004526;0004526;106;7080;045261067080;2018/11/19 00:00:00.000;S;046;89357;000000;1059.93;-105.99;85639;L ;2018/11/19 00:00:00.000;1970/01/01 13:00:13.000;99YFQ4B  ;1054.91;0.0;120.0
0004526;0004526;901;9740;045269019740;2018/11/19 00:00:00.000;S;046;6273 ;000000;1019.93;-170.0;29256;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:16.000;FPDBT67  ;849.93;600.0;120.0
0004583;0004583;102;3748;045831023748;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 14:53:11.000;7KPHBJ7  ;827.91;0.0;60.0
0004583;0004583;102;3748;045831023748;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 14:53:11.000;7KPHBJ7  ;827.91;0.0;60.0
0004583;0004583;102;3748;045831023748;2018/11/19 00:00:00.000;S;022;64933;000000;839.93;-120.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 14:53:11.000;7KPHBJ7  ;827.91;0.0;60.0
0004583;0004583;102;3748;045831023748;2018/11/19 00:00:00.000;S;083;46152;000000;17.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 14:53:11.000;7KPHBJ7  ;827.91;0.0;60.0
0004583;0004583;901;7099;045839017099;2018/11/19 00:00:00.000;C;000;0    ;116000;-89.99;0.0;86017;L ;2018/11/19 00:00:00.000;1970/01/01 12:41:50.000;49M7G77  ;964.92;0.0;60.0
0004583;0004583;901;7099;045839017099;2018/11/19 00:00:00.000;C;000;0    ;116005;0.0;0.0;86017;L ;2018/11/19 00:00:00.000;1970/01/01 12:41:50.000;49M7G77  ;964.92;0.0;60.0
0004583;0004583;901;7099;045839017099;2018/11/19 00:00:00.000;C;046;70343;000000;-1749.93;875.0;86017;L ;2018/11/19 00:00:00.000;1970/01/01 12:41:50.000;49M7G77  ;964.92;0.0;60.0
0004583;0004583;901;7100;045839017100;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;998609;L ;2018/11/19 00:00:00.000;1970/01/01 13:02:31.000;84K9MXR  ;964.96;0.0;60.0
0004583;0004583;901;7100;045839017100;2018/11/19 00:00:00.000;S;046;89357;000000;1420.93;-545.96;998609;L ;2018/11/19 00:00:00.000;1970/01/01 13:02:31.000;84K9MXR  ;964.96;0.0;60.0
0004583;0004583;901;7101;045839017101;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 13:11:33.000;QBXK8QG  ;728.97;0.0;60.0
0004583;0004583;901;7101;045839017101;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 13:11:33.000;QBXK8QG  ;728.97;0.0;60.0
0004583;0004583;901;7101;045839017101;2018/11/19 00:00:00.000;S;026;26132;000000;619.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 13:11:33.000;QBXK8QG  ;728.97;0.0;60.0
0004583;0004583;901;7101;045839017101;2018/11/19 00:00:00.000;S;026;59025;000000;18.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 13:11:33.000;QBXK8QG  ;728.97;0.0;60.0
0004583;0004583;909;7090;045839097090;2018/11/19 00:00:00.000;C;070;62335;292026;-199.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 11:06:41.000;9MKXW3D  ;799.98;75.0;69.28
0004583;0004583;909;7090;045839097090;2018/11/19 00:00:00.000;R;026;76132;000000;-599.99;0.0;72348;L ;2018/11/19 00:00:00.000;1970/01/01 11:06:41.000;9MKXW3D  ;799.98;75.0;69.28
0004595;0004595;302;2196;045953022196;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;93971;L ;2018/11/19 00:00:00.000;1970/01/01 13:35:49.000;WJMP7GF  ;1064.92;0.0;120.0
0004595;0004595;302;2196;045953022196;2018/11/19 00:00:00.000;S;046;51115;000000;1364.93;-390.0;93971;L ;2018/11/19 00:00:00.000;1970/01/01 13:35:49.000;WJMP7GF  ;1064.92;0.0;120.0
0004595;0004595;302;2197;045953022197;2018/11/19 00:00:00.000;R;026;66442;000000;-504.93;20.0;93757;L ;2018/11/19 00:00:00.000;1970/01/01 14:31:24.000;KWXT2CH  ;484.93;0.0;60.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;000;0    ;116047;0.0;0.0;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;022;17437;000000;549.93;-54.99;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;022;98047;000000;1442.93;-144.29;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4930;045999004930;2018/11/19 00:00:00.000;S;046;99087;000000;1999.93;-199.99;26393;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:41.000;H8GFBC2  ;3683.51;1400.0;120.0
0004599;0004599;900;4933;045999004933;2018/11/19 00:00:00.000;A;025;15307;000000;-200.0;0.0;10991;L ;2018/11/19 00:00:00.000;1970/01/01 17:17:10.000;RWBJFVP  ;200.0;0.0;82.8
0004601;0004601;101;7895;046011017895;2018/11/19 00:00:00.000;R;022;94173;000000;-509.93;50.99;78667;L ;2018/11/19 00:00:00.000;1970/01/01 19:02:07.000;B690560  ;458.94;0.0;178.8
0004601;0004601;101;7896;046011017896;2018/11/19 00:00:00.000;S;022;18675;000000;384.93;-73.13;78667;L ;2018/11/19 00:00:00.000;1970/01/01 19:15:40.000;GB9XMWQ  ;311.8;0.0;60.0
0004606;0004606;901;8313;046069018313;2018/11/19 00:00:00.000;S;071;52918;000000;699.99;0.0;36152;L ;2018/11/19 00:00:00.000;1970/01/01 19:57:59.000;K92G27R  ;794.97;0.0;120.0
0004606;0004606;901;8313;046069018313;2018/11/19 00:00:00.000;S;071;58964;000000;99.99;-40.0;36152;L ;2018/11/19 00:00:00.000;1970/01/01 19:57:59.000;K92G27R  ;794.97;0.0;120.0
0004606;0004606;901;8313;046069018313;2018/11/19 00:00:00.000;S;071;71459;000000;34.99;0.0;36152;L ;2018/11/19 00:00:00.000;1970/01/01 19:57:59.000;K92G27R  ;794.97;0.0;120.0
0004611;0004611;302;5840;046113025840;2018/11/19 00:00:00.000;S;000;0    ;116000;81.99;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 15:49:07.000;XD42DTM  ;1671.91;800.0;120.0
0004611;0004611;302;5840;046113025840;2018/11/19 00:00:00.000;S;000;0    ;116005;30.0;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 15:49:07.000;XD42DTM  ;1671.91;800.0;120.0
0004611;0004611;302;5840;046113025840;2018/11/19 00:00:00.000;S;000;0    ;116047;0.0;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 15:49:07.000;XD42DTM  ;1671.91;800.0;120.0
0004611;0004611;302;5840;046113025840;2018/11/19 00:00:00.000;S;026;42373;000000;719.93;-59.94;99986;L ;2018/11/19 00:00:00.000;1970/01/01 15:49:07.000;XD42DTM  ;1671.91;800.0;120.0
0004611;0004611;302;5840;046113025840;2018/11/19 00:00:00.000;S;026;92733;000000;899.93;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 15:49:07.000;XD42DTM  ;1671.91;800.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;026;42172;000000;599.93;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;026;82172;000000;599.93;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;046;33223;000000;779.93;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;083;19917;000000;13.99;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;083;46145;000000;22.99;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004618;0004618;101;597;04618101597 ;2018/11/19 00:00:00.000;S;083;66076;000000;19.99;0.0;43190;L ;2018/11/19 00:00:00.000;1970/01/01 14:21:29.000;JHK7FQJ  ;2036.76;405.0;120.0
0004650;0004650;102;5208;046501025208;2018/11/19 00:00:00.000;S;026;63882;000000;659.93;0.0;77768;L ;2018/11/19 00:00:00.000;1970/01/01 11:44:28.000;CGYD2XJ  ;659.93;0.0;60.0
